"","Date","Streamflow..obs.","Tmax","Tmin","Tavg","Precip","StrQobs","JD","dr","delta","omegas","Tsunset","N","R0","PETt","MtP","At","MtA","PeffT","XUt","Wat","EOt","Rt","QUt","XLt","QLt","Qt","Residual","SqResidual","SqD"
"77","5/1/1983",5.99,29.09,21.71,25.15,349.24,7.130496,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,114.063868032338,0,0,0,349.24,98.9844935701167,379.084351449686,321.308960023022,43.0256014520833,14.7497899745809,74.1232384750944,7.41232384750944,22.1621138220903,15.0316178220903,225.95,2.26
"78","6/1/1983",4.59,29.28,21.44,25,83.41,5.28768,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,109.099670666334,0,0,0,83.41,63.0581703784221,182.394493570117,173.213319479076,6.83726284753508,2.34391124350602,73.6004557478449,7.3600455747845,9.70395681829052,4.41627681829052,19.5,8.59
"79","7/1/1983",2.11,28.23,19.83,23.8,63.73,2.511744,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,107.990420974134,0,0,0,63.73,48.2333602695684,126.788170378422,122.79101398145,2.97670087265527,1.02045552431646,69.6155969277275,6.96155969277275,7.98201521708921,5.47027121708921,29.92,1.18
"80","8/1/1983",1.53,27.68,19.54,23.36,20.43,1.821312,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,110.578273182144,0,0,0,20.43,29.3022952006801,68.6633602695684,67.6063112336177,0.787189310415214,0.269859725535512,64.0025329437661,6.40025329437661,6.67011301991212,4.84880101991212,23.51,2.85
"81","9/1/1983",1.95,28.69,19.32,23.8,43.81,2.2464,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,129.304838542184,0,0,0,43.81,27.14231163195,73.1122952006801,71.904558551355,0.899407073665513,0.308329575659572,59.0017636522105,5.90017636522105,6.20850594088063,3.96210594088063,15.7,5.66
"82","10/1/1983",1.09,30.5,20.28,25.31,15.68,1.297536,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,146.813667114693,0,0,0,15.68,16.3497111383595,42.82231163195,42.4288842162461,0.292987217747998,0.10044019795592,53.9043189726896,5.39043189726896,5.49087209522488,4.19333609522488,17.58,3.82
"83","11/1/1983",0.97,31.48,20.88,26.08,30.82,1.11744,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,153.188798937026,0,0,0,30.82,16.9325404498772,47.1697111383595,46.6888388674573,0.358107806218177,0.12276446468409,49.3294788899161,4.93294788899161,5.0557123536757,3.9382723536757,15.51,8.42
"84","12/1/1983",1.56,31.51,22.37,26.8,41.08,1.857024,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,142.610802057155,0,0,0,41.08,20.9750446942606,58.0125404498772,57.2716698209845,0.551729787010715,0.189140841882043,45.3465533426608,4.53465533426608,4.72379617614812,2.86677217614812,8.22,9.5
"85","1/1/1984",1.32,31.86,21.55,26.45,0.8,1.571328,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,150.131851899765,0,0,0,0.8,9.76042520654648,21.7750446942606,21.6768090122351,0.0731565671617776,0.0250791148637224,41.2906453725659,4.12906453725659,4.15414365212032,2.58281565212032,6.67,5.49
"86","2/1/1984",0,32.17,21.43,26.38,0.06,0,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,155.785689580207,0,0,0,0.06,5.31982276439781,9.82042520654648,9.80082985191598,0.0145927513051014,0.00500260332540023,37.5502164762464,3.75502164762464,3.76002425095004,3.76002425095004,14.14,6.91
"87","3/1/1984",1.6,32.55,22.23,27.16,16.28,1.90464,61,1.01641793853394,-0.142243182046466,1.58131323149264,6.04015749233245,12.0803432336962,15.7011124375209,156.47525413965,0,0,0,16.28,9.42846170505839,21.5998227643978,21.50318948537,0.0719632502314731,0.0246700287963328,34.2019815695253,3.42019815695253,3.44486818574887,1.54022818574887,2.37,17.64
"88","4/1/1984",6.77,31.31,22.31,26.67,231.07,7.79904,92,0.999573960229525,0.0727560612773819,1.56544398267793,5.97954156867049,11.9591111028795,15.1750869792951,139.691076419636,0,0,0,231.07,59.6157646547459,240.498461705058,222.629304028353,13.3072444426146,4.56191323409078,43.1902054655818,4.31902054655818,8.88093378064896,1.08189378064896,1.17,5.27
"89","5/1/1984",3.47,29.28,21.21,25.02,121.23,4.130688,122,0.98333628519419,0.262151622347102,1.55109036650114,5.9247149217003,11.849457552522,14.1307193718436,118.60330539402,0,0,0,121.23,57.9618593830513,180.845764654746,171.846549089031,6.70175749139302,2.29745807432134,45.3563299608862,4.53563299608862,6.83309107040996,2.70240307040996,7.3,12.95
"90","6/1/1984",1.82,27.52,19.73,23.27,97.84,2.09664,153,0.971164365580834,0.385592596241457,1.54098358990809,5.88610996909126,11.7722474667536,13.1727625740437,104.188404290753,0,0,0,97.84,58.2684562083018,155.801859383051,149.432198027479,4.74351629824041,1.62614505733213,45.5453147810242,4.55453147810242,6.18067653543454,4.08403653543454,16.68,0
"91","7/1/1984",1.78,27,19.19,22.78,47.45,2.118912,183,0.967001222349163,0.403091013698986,1.53947529662234,5.88034872659414,11.7607249548148,12.9894222886474,101.642768674202,0,0,0,47.45,43.9254440917007,105.718456208302,103.043606998071,1.99197258940073,0.682876620830133,43.2157157912954,4.32157157912954,5.00444819995967,2.88553619995967,8.33,4.42
"92","8/1/1984",0.74,26.85,18.85,22.56,11.46,0.880896,214,0.971733817135267,0.31091882019131,1.54719633526721,5.90984085281593,11.8197093451892,13.6790848329262,107.746279966947,0,0,0,11.46,25.1856305549455,55.3854440917007,54.7131737251766,0.500642854057134,0.171627512466997,39.7421442230477,3.97421442230477,4.14584193477177,3.26494593477177,10.66,4.33
"93","9/1/1984",0.75,28.38,19.11,23.52,26.93,0.864,245,0.984326614621787,0.132286952882849,1.56102455755016,5.96266064763239,11.9253491818534,14.748862188943,128.028833431174,0,0,0,26.93,21.1475491842001,52.1156305549455,51.5236949038576,0.440817219582415,0.151118431505493,36.5299649478456,3.65299649478456,3.80411492629005,2.94011492629005,8.64,11.02
"94","10/1/1984",1.58,29.01,20.11,24.48,135.65,1.880832,275,1.0007100312154,-0.0762201066084194,1.57640447527989,6.02140746860157,12.042843098543,15.4521352075297,134.483056874786,0,0,0,135.65,46.0935607278458,156.7975491842,150.334135251043,4.81333427677169,1.65007965638551,37.5848174769248,3.75848174769248,5.40856140407799,3.52772940407799,12.44,11.13
"95","11/1/1984",6.28,28.83,20.27,24.44,132.1,7.23456,306,1.0173935643852,-0.270179730395027,1.59113578644398,6.07767680077914,12.1553820260625,15.5350539282719,132.47155913305,0,0,0,132.1,51.325191695024,178.193560727846,169.500527537391,6.47374205914316,2.21929113131198,40.0532359418799,4.00532359418799,6.22461472549997,-1.00994527450003,1.02,5.38
"96","12/1/1984",4.06,29.68,20.85,25.18,104.03,4.833024,336,1.02897268279513,-0.386759852030531,1.60070899679653,6.11424368524266,12.2285159660081,15.3224983122509,135.028497717751,0,0,0,104.03,45.5965558522925,155.355191695024,149.027309348811,4.71240327656508,1.6154790696481,40.6960356531318,4.06960356531318,5.68508263496129,0.852058634961288,0.73,9.21
"97","1/1/1985",3.52,31.46,21.44,26.21,5.51,4.190208,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,147.20259406136,0,0,0,5.51,18.5846341773652,51.1065558522925,50.5382940555118,0.423187190687689,0.145074606093021,37.3811116761996,3.73811116761996,3.88318577371298,-0.307022226287021,0.09,0.4
"98","2/1/1985",4.56,31.49,22.02,26.48,49.64,4.902912,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,146.616318580993,0,0,0,49.64,23.0596805020891,68.2246341773652,67.1818406584599,0.776573160879132,0.266220358026139,34.6888043973443,3.46888043973443,3.73510079776057,-1.16781120223943,1.36,0
"99","3/1/1985",1.3,31.81,21.16,26.3,26.9,1.54752,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,155.961286629109,0,0,0,26.9,17.3774748768942,49.9596805020891,49.4176911365008,0.403621989557135,0.138367376031229,31.902205806274,3.1902205806274,3.32858795665863,1.78106795665863,3.17,0.49
"100","4/1/1985",2.18,31.07,21.87,26.2,201.82,2.51136,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,140.001957876435,0,0,0,201.82,55.8616825460107,219.197474876894,204.9593274552,10.6032142968591,3.63493312483541,38.6412910028482,3.86412910028482,7.49906222512023,4.98770222512023,24.88,7.04
"101","5/1/1985",5.24,28.76,21.38,24.8,135.04,6.237696,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,113.134360376662,0,0,0,135.04,63.0799686701132,190.901682546011,180.678527207206,7.61323110633455,2.60992423246981,42.0495655538025,4.20495655538025,6.81488078785006,0.577184787850063,0.33,2.85
"102","6/1/1985",1.06,28.19,19.79,23.61,18.69,1.22112,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,109.26133756252,0,0,0,18.69,33.9275747294103,81.7699686701132,80.2362818261678,1.14214369250375,0.391543151441683,39.2651902239148,3.92651902239148,4.31806217383316,3.09694217383316,9.59,4.15
"103","7/1/1985",3.78,27.27,19.17,22.9,61.34,4.499712,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,103.750256521337,0,0,0,61.34,39.8225155536038,95.2675747294103,93.135601450717,1.58769037007709,0.544282908616207,37.1389823581744,3.71389823581744,4.25818114443365,-0.241530855566348,0.06,8.87
"104","8/1/1985",1.84,27.52,19.05,23.04,26.12,2.190336,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,111.920508238917,0,0,0,26.12,28.1300606379503,65.9425155536038,64.9721455743954,0.722639015600306,0.247730963608093,34.4196557943407,3.44196557943407,3.68969654304216,1.49936054304216,2.25,0.09
"105","9/1/1985",0.75,28.35,19.39,23.6,20.4,0.864,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,125.83631625317,0,0,0,20.4,20.2910063854837,48.5300606379503,48.0198813383438,0.379932886163754,0.130246413442766,31.6359897095495,3.16359897095495,3.29384538439772,2.42984538439772,5.9,4.04
"106","10/1/1985",0.69,29.74,20.09,24.68,19.52,0.821376,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,140.575999684002,0,0,0,19.52,16.0348898021265,39.8110063854837,39.4726785002008,0.251954342374035,0.0863735429088514,28.9890400472032,2.89890400472032,2.98527754762917,2.16390154762917,4.68,11.13
"107","11/1/1985",2.99,30.35,22.07,26.15,122.15,3.44448,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,135.606812376508,0,0,0,122.15,41.7036641100077,138.184889802127,133.336161838405,3.61087016055055,1.23785780317135,29.6362820070489,2.96362820070489,4.20148600387623,0.757006003876234,0.57,11.42
"108","12/1/1985",3.8,31.14,21.99,26.31,92.18,4.52352,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,141.12113822287,0,0,0,92.18,39.1299973679553,133.883664110008,129.368103929726,3.36275856990617,1.15280161037554,29.9991277972318,2.99991277972319,4.15271439009873,-0.370805609901274,0.14,0.57
"109","1/1/1986",1.3,32.15,21.36,26.34,14.06,1.54752,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,153.205122074034,0,0,0,14.06,18.4766211074478,53.1899973679553,52.5722787157813,0.460017939847162,0.157700712326858,27.6901324882536,2.76901324882536,2.92671396115222,1.37919396115222,1.9,0.1
"110","2/1/1986",1.26,32.29,21.21,26.41,0.88,1.354752,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,158.33980432703,0,0,0,0.88,8.63518086243742,19.3566211074478,19.2793014774422,0.0575802863969553,0.0197393436086454,25.2251934315005,2.52251934315005,2.5422586867587,1.1875066867587,1.41,7.04
"111","3/1/1986",5.42,32.61,21.81,27.07,32.63,6.451968,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,159.79800874596,0,0,0,32.63,14.8193920118925,41.2651808624374,40.9007987562676,0.271357041280009,0.0930250648898252,23.1786822479823,2.31786822479823,2.41089328968806,-4.04107471031194,16.33,8.1
"112","4/1/1986",6.75,30.6,22.14,26.02,209.2,7.776,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,133.704207373354,0,0,0,209.2,59.6705129783013,224.019392011892,209.007311621011,11.179565761741,3.83251462914089,31.2347709179303,3.12347709179303,6.95599172093392,-0.82000827906608,0.67,5.07
"113","5/1/1986",11.08,28.65,21.15,24.56,233.65,13.189632,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,113.407905320053,0,0,0,233.65,85.1091186005334,293.320512978301,263.843025651499,21.9520212708845,7.52546605591728,48.3516292625589,4.83516292625589,12.3606289821732,-0.82900301782683,0.69,12.79
"114","6/1/1986",5.65,28.2,20,23.78,17.39,6.5088,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,108.395948624041,0,0,0,17.39,40.7560486568232,102.499118600533,99.9991655387091,1.86172661804466,0.638226443779693,45.6485053460032,4.56485053460032,5.20307697838002,-1.30572302161998,1.7,80.81
"115","7/1/1986",1.32,27.59,18.54,22.77,12.49,1.571328,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,109.315452746527,0,0,0,12.49,24.1654277623283,53.2460486568232,52.6269684676119,0.46103188278171,0.158048306429579,41.9177611170772,4.19177611170772,4.3498244181373,2.7784964181373,7.72,5.33
"116","8/1/1986",1.5,28.02,18.35,22.87,37.13,1.7856,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,119.088450492149,0,0,0,37.13,25.347224507632,61.2954277623283,60.4636748961497,0.619410209833939,0.212342656344651,38.6701557517374,3.86701557517374,4.07935823151839,2.29375823151839,5.26,6.91
"117","9/1/1986",0,29.07,19.04,23.8,18.79,0,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,133.781310957098,0,0,0,18.79,18.009655796494,44.137224507632,43.7183399855085,0.311945242745895,0.106939279377553,35.4382736313485,3.54382736313485,3.6507666425124,3.6507666425124,13.33,5.83
"118","10/1/1986",1.5,30.84,20.55,25.58,22.81,1.7856,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,148.238240295054,0,0,0,22.81,15.6582458049574,40.819655796494,40.4633656046981,0.265330955186262,0.0909592366096442,32.4578223513952,3.24578223513952,3.33674147174916,1.55114147174916,2.41,17.64
"119","11/1/1986",4.88,31.12,21.84,26.35,59.03,5.62176,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,144.215571596725,0,0,0,59.03,25.0226083173676,74.6882458049574,73.4244260573739,0.941172416561185,0.322647331022354,30.362722516324,3.0362722516324,3.35891958265475,-2.26284041734525,5.12,5.83
"120","12/1/1986",6.09,30.09,21.25,25.57,161.47,7.249536,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,136.382931271824,0,0,0,161.47,51.4017322920712,186.492608317368,176.818539766915,7.2043236331901,2.46974491726293,34.1518601359219,3.41518601359219,5.88493093085512,-1.36460506914488,1.86,2.02
"121","1/1/1987",2.65,32.02,22.09,26.82,22.52,3.15456,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,148.571129221164,0,0,0,22.52,24.1512879970218,73.9217322920712,72.6853686327292,0.920725740546604,0.315637918795329,31.8841689786077,3.18841689786077,3.5040548166561,0.3494948166561,0.12,9.3
"122","2/1/1987",1.02,32.56,21.92,26.81,0.52,1.096704,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,156.56790702397,0,0,0,0.52,10.3816621536565,24.6712879970218,24.5445807559011,0.0943594690219004,0.0323477720988049,29.0713894978451,2.90713894978451,2.93948672188332,1.84278272188332,3.4,1.09
"123","3/1/1987",0,33.54,22.53,27.8,2,0,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,163.9690642117,0,0,0,2,6.1158224591135,12.3816621536565,12.3503831454165,0.0232936222346976,0.00798538600539147,26.4497119273453,2.64497119273453,2.65295657873992,2.65295657873992,7.04,9.63
"124","4/1/1987",3.88,32.18,22.58,27.13,99.21,4.46976,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,146.035873979793,0,0,0,99.21,31.767529865752,105.325822459113,102.672675389034,1.97581090516556,0.677336164914142,25.8413843931917,2.58413843931917,3.26147460423331,-1.20828539576669,1.46,17.64
"125","5/1/1987",12.18,29.46,21.88,25.43,193.18,14.499072,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,116.352731747979,0,0,0,193.18,69.1418445229798,224.947529865752,209.783327217877,11.2928519107358,3.87135073713961,33.7583966399341,3.37583966399341,7.24719040113302,-7.25188159886698,52.59,0.07
"126","6/1/1987",1.75,28.61,20.24,24,19.37,2.016,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,110.093239239405,0,0,0,19.37,35.8905597550038,88.5118445229798,86.6934013012084,1.35420308527885,0.464240136492625,31.920545204739,3.1920545204739,3.65629465696653,1.64029465696653,2.69,106.07
"127","7/1/1987",1.65,27.68,18.95,22.99,59.3,1.96416,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,107.947624004464,0,0,0,59.3,38.5901798708453,95.1905597550038,93.0623232922094,1.58490754597855,0.543328916815873,30.4595025006523,3.04595025006523,3.58927916688111,1.62511916688111,2.64,4.77
"128","8/1/1987",2.75,27.62,19.82,23.48,105.04,3.2736,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,108.559847614874,0,0,0,105.04,52.8570897942224,143.630179870845,138.338608512746,3.9406576863755,1.35091367172375,31.272872897298,3.1272872897298,4.47820096145355,1.20460096145355,1.45,5
"129","9/1/1987",1.51,29.38,19.7,24.32,26.52,1.73952,244,0.983829054007841,0.138934649561522,1.56052726538654,5.96076113593023,11.9215501495654,14.716433067067,133.069244576115,0,0,0,26.52,28.1649769086913,79.3770897942224,77.9378905285852,1.07177835553118,0.367420910106094,29.4042284116629,2.94042284116629,3.30784375127239,1.56832375127239,2.46,0.86
"130","10/1/1987",1.8,30.49,20.82,25.52,16.54,2.14272,274,1.00014201676378,-0.0692866260487309,1.57589259830973,6.01945224717237,12.0389326465403,15.4388136471678,143.504229380723,0,0,0,16.54,17.1968797829165,44.7049769086913,44.2748358405922,0.320328044643262,0.109813023455771,27.0223240511874,2.70223240511874,2.81204542857451,0.669325428574514,0.45,6.05
"131","11/1/1987",0.51,30.7,20.86,25.66,28.71,0.58752,305,1.01690825660024,-0.264847344805947,1.59071469746395,6.07606836311668,12.1521651432152,15.5402631585274,146.182279839235,0,0,0,28.71,17.2726893338558,45.9068797829165,45.4523798057473,0.338468236991233,0.116031740177931,24.8734475347079,2.48734475347079,2.60337649364872,2.01585649364872,4.06,4.23
"132","12/1/1987",1.87,31.62,22.43,26.91,19.83,2.226048,335,1.02869644984844,-0.384396775071331,1.60050678343852,6.1134712889172,12.2269711697448,15.3283488272507,143.35303478086,0,0,0,19.83,14.9838214524004,37.1026893338558,36.8101553857823,0.217851385342697,0.0746825627308151,22.8102717455005,2.28102717455005,2.35570973728087,0.129661737280867,0.02,13.05
"133","1/1/1988",4.38,32.74,22.55,27.51,19.89,5.213952,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,152.830976578294,0,0,0,19.89,13.6109756056,34.8738214524004,34.616336955337,0.191749896922806,0.0657346001405394,20.9109287658394,2.09109287658394,2.15682747672448,-3.05712452327552,9.35,3.9
"134","2/1/1988",1.13,33.52,22.47,27.61,3.68,1.258368,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,162.417323617382,0,0,0,3.68,7.82326921041946,17.2909756056,17.2294856909561,0.0457918240874339,0.0156980905564982,19.0515641726607,1.90515641726607,1.92085450782257,0.662486507822572,0.44,1.03
"135","3/1/1988",7.57,33.7,22.56,28.01,79.88,9.011328,61,1.01641793853394,-0.142243182046466,1.58131323149264,6.04015749233245,12.0803432336962,15.7011124375209,165.646552487424,0,0,0,79.88,24.4720876829565,87.7032692104194,85.9204421568731,1.32767955992553,0.455147493620854,18.5265852114421,1.85265852114421,2.30780601476506,-6.70352198523494,44.94,8.65
"136","4/1/1988",8.28,31.35,22.78,26.7,190.35,9.53856,92,0.999573960229525,0.0727560612773819,1.56544398267793,5.97954156867049,11.9591111028795,15.1750869792951,136.40512933131,0,0,0,190.35,56.7166375129318,214.822087682956,201.262777790374,10.097680846422,3.46162904616085,26.0220600526037,2.60220600526037,6.06383505142122,-3.47472494857878,12.07,23.15
"137","5/1/1988",2.41,30.17,21.39,25.42,35.09,2.868864,122,0.98333628519419,0.262151622347102,1.55109036650114,5.9247149217003,11.849457552522,14.1307193718436,124.866340207503,0,0,0,35.09,33.2480554825528,91.8066375129318,89.8388688151355,1.4654064585393,0.502362239257029,24.9886059192209,2.49886059192209,3.00122283117912,0.132358831179118,0.02,28.5
"138","6/1/1988",7.14,28.69,20.72,24.34,90.78,8.22528,153,0.971164365580834,0.385592596241457,1.54098358990809,5.88610996909126,11.7722474667536,13.1727625740437,108.130857456842,0,0,0,90.78,47.3673206391758,124.028055482553,120.222302262351,2.83416204086206,0.971591179340057,25.2934254182572,2.52934254182572,3.50093372116578,-4.72434627883422,22.32,1.77
"139","7/1/1988",1.28,28.48,19.67,23.7,27.04,1.523712,183,0.967001222349163,0.403091013698986,1.53947529662234,5.88034872659414,11.7607249548148,12.9894222886474,110.401500912678,0,0,0,27.04,31.2523970148853,74.4073206391759,73.1536027604625,0.933649508049458,0.320068370663845,23.8427953875515,2.38427953875515,2.704347909419,1.180635909419,1.39,16.2
"140","8/1/1988",0.89,28.41,19.79,23.78,27.38,1.059456,214,0.971733817135267,0.31091882019131,1.54719633526721,5.90984085281593,11.8197093451892,13.6790848329262,115.224345933473,0,0,0,27.38,25.1031945649515,58.6323970148853,57.8748076667668,0.564180294613253,0.193409053505276,22.1881597110589,2.21881597110589,2.41222502461117,1.35276902461117,1.83,7.16
"141","9/1/1988",1.15,28.72,19.48,23.9,42.37,1.3248,245,0.984326614621787,0.132286952882849,1.56102455755016,5.96266064763239,11.9253491818534,14.748862188943,128.99701148681,0,0,0,42.37,25.5907147830049,67.4731945649515,66.4545678511614,0.758576029235705,0.260050684554379,20.8606688548133,2.08606688548133,2.34611757003571,1.02131757003571,1.04,9.86
"142","10/1/1988",1.3,30.96,20.21,25.38,23.23,1.54752,275,1.0007100312154,-0.0762201066084194,1.57640447527989,6.02140746860157,12.042843098543,15.4521352075297,150.946991108201,0,0,0,23.23,17.5859493742935,48.8207147830049,48.304152334011,0.384686447061723,0.13187600193218,19.3139593653409,1.93139593653409,2.06327193846627,0.515751938466269,0.27,8.27
"143","11/1/1988",3.61,30.77,21.29,25.83,107.76,4.15872,306,1.0173935643852,-0.270179730395027,1.59113578644398,6.07767680077914,12.1553820260625,15.5350539282719,143.996268367809,0,0,0,107.76,36.5436192432897,125.345949374294,121.44951168775,2.9016951827474,0.994742503796068,20.1960495891712,2.01960495891712,3.01434746271319,-1.14437253728681,1.31,7.04
"144","12/1/1988",3.8,30.6,21.53,25.91,133.12,4.52352,336,1.02897268279513,-0.386759852030531,1.60070899679653,6.11424368524266,12.2285159660081,15.3224983122509,139.175606625291,0,0,0,133.12,47.0422499487776,169.66361924329,161.909831634856,5.77428152621019,1.97950608222302,23.609391923074,2.3609391923074,4.34044527453042,-0.183074725469583,0.03,0
"145","1/1/1989",4.32,30.68,21.13,25.61,28.96,5.142528,1,1.0329951106939,-0.402464796707004,1.60206299559769,6.11941556760004,12.2388597549111,15.3137355583171,141.749555492195,0,0,0,28.96,25.7536331367698,76.0022499487776,74.6905739103804,0.976811217868758,0.334864820528409,22.3510937644934,2.23510937644934,2.56997419697775,-2.57255380302225,6.62,0.1
"146","2/1/1989",0,32.24,21.22,26.35,0.08,0,32,1.02811855819634,-0.308616225393509,1.59420985198204,6.08941883873967,12.1788661568996,15.5937518229195,157.69619480971,0,0,0,0.08,10.6777875997114,25.8336331367698,25.694439278525,0.103658310597867,0.0355355476469318,20.4134109773557,2.04134109773557,2.0768766453825,2.0768766453825,4.31,0.89
"147","3/1/1989",3.86,32.71,21.99,26.97,89.48,4.594944,60,1.01690825660024,-0.148828389816058,1.58180723853575,6.04204445582792,12.0841171695123,15.7055925087164,158.850250132768,0,0,0,89.48,28.0897284467887,100.157787599711,97.780709386118,1.77022114974885,0.60685706384454,20.1669382973678,2.01669382973678,2.62355089358132,-1.97139310641868,3.89,17.64
"148","4/1/1989",4.46,30.63,21.07,25.71,111.08,5.13792,91,1.00014201676378,0.0658120579443605,1.56595638284451,5.9814987885581,11.9630255518084,15.2033197069995,141.125517815651,0,0,0,111.08,40.2354621515267,139.169728446789,134.24266571703,3.66920642344908,1.25785630630938,21.6692224734699,2.16692224734699,3.42477855365636,-1.71314144634364,2.93,0.16
"149","5/1/1989",4.76,29.03,20.6,24.36,97.31,5.666304,121,0.983829054007841,0.256702116605427,1.55151882556541,5.92635151094505,11.8527307386656,14.1679708646849,119.66609945955,0,0,0,97.31,46.8971534612607,137.545462151527,132.747183189932,3.57330055512541,1.22497840646922,22.9477482078139,2.29477482078139,3.51975322725061,-2.14655077274939,4.61,0.88
"150","6/1/1989",1.97,28.02,19.62,23.41,38.05,2.26944,152,0.971444860606014,0.383172477108697,1.54119048327006,5.88690024167324,11.7738280156136,13.1938805685762,108.733632478905,0,0,0,38.05,35.0905347767688,84.9471534612607,83.2827131952139,1.23951637123266,0.424923894814051,21.9884223445878,2.19884223445878,2.62376612927283,0.354326129272827,0.13,2.15
"151","7/1/1989",0.94,27.93,19.1,23.1,33.11,1.118976,182,0.967001222349163,0.404253818419659,1.53937427719707,5.87996286171531,11.7599532232525,12.9808511449854,108.856889442383,0,0,0,33.11,29.4875764831349,68.2005347767688,67.1585212011652,0.775992333491861,0.266021242111786,20.6949224346178,2.06949224346178,2.33551348557357,1.21653748557357,1.48,3.73
"152","8/1/1989",0.94,27.06,18.77,22.6,42.67,1.118976,213,0.971444860606014,0.315454740665758,1.54682819940301,5.90843468068377,11.8168969943484,13.64687282336,109.531961591937,0,0,0,42.67,30.6886682380465,72.1575764831349,70.9831229784715,0.874620961760011,0.299832542903393,19.6086758148889,1.96086758148889,2.26070012439229,1.14172412439229,1.3,9.49
